"nome","resumo","coordenador"
"NÚCLEO DE ESTUDOS EM TURISMO & ANTROPOLOGIA SOCIAL","O projeto de extensão intitulado ""núcleo de estudos em turismo & antropologia social"" busca estabelecer uma abordagem interdisciplinar que reúne os campos da antropologia e do turismo para a compreensão de questões relacionadas à religião performances materialidades festas ritos gastronomia patrimônio coleções e museus. Essa iniciativa reconhece o turismo como um fenômeno social complexo que abrange uma ampla gama de interações entre pessoas culturas e lugares. Ao incorporar os conhecimentos e métodos da antropologia o projeto visa contribuir para uma compreensão mais aprofundada das dinâmicas socioculturais e econômicas envolvidas no turismo. A relação entre antropologia e turismo tem sido objeto de estudos significativos ao longo das últimas décadas. Como destaca pedregal (2019) a contribuição da antropologia para os estudos do turismo fornece insights valiosos sobre as interações entre turistas e comunidades locais as representações culturais presentes nos destinos turísticos bem como as transformações sociais e culturais decorrentes da atividade turística. Essa abordagem antropológica permite uma análise crítica das relações de poder identidades culturais e processos de comercialização que permeiam a atividade. Ao concentrar-se na pesquisa produção e circulação de conhecimento o projeto de extensão proporciona um espaço para o intercâmbio entre discentes e docentes bem como entre diferentes instituições promovendo uma ampliação dos horizontes acadêmicos. A colaboração entre grupos de investigação como o núcleo de estudos em turismo & antropologia social e o laboratório de antropologia do lúdico e do sagrado busca fortalecer a sinergia entre a antropologia e o turismo potencializando a compreensão dos fenômenos sociais e culturais relacionados ao turismo e contribuindo para o desenvolvimento de abordagens mais reflexivas e contextualizadas nesse campo de estudo.","Caroline Martins De Melo Bottino"
"OBSERVATÓRIO DE TURISMO NOS SUBÚRBIOS CARIOCAS","O turismo tem se destacado entre as atividades econômicas no contexto fluminense e carioca e nos últimos anos tem sido incrementado como alternativa às restrições financeiras enfrentadas pelo estado. Ao passo em que se ampliam os estímulos governamentais nesse campo novas atividades têm se dinamizado sobre o rio de janeiro ao que este projeto de extensão acompanha as iniciativas nos ""subúrbios cariocas"" mapeando agentes dessas práticas os pontos de atração de visitantes e a elaboração de roteiros guiamentos e caminhadas em diferentes bairros da região. Por meio deste projeto buscamos reforçar a produção viva e dinâmica dos imaginários da cidade considerando as formas de mobilidade estimuladas e evitadas na condução de processos de turistificação urbana. Pela aproximação com agentes locais e a criação de uma rede de trocas entre o grupo este observatório se articula às práticas em curso interessado em acompanhar os investimentos materiais e simbólicos que têm se dado para essas iniciativas. Que disputas têm se estabelecido frente a estigmas territoriais? Quais imagens são reforçadas no jogo de representações em torno do ""subúrbio carioca""? Que alcances e resultados tem se dado por meio desses percursos turísticos levando em conta os moradores e os próprios promotores dessas práticas? A fim de acompanhar essas ações este observatório de turismo se faz a partir da parceria com alguns desses agentes e do esforço de reuni-los a fim de pensar os desafios comuns ao turismo nesse espaço da cidade. Nesse escopo este projeto de extensão pretende contribuir como oportunidade de troca entre conhecimentos acadêmicos e dos agentes turísticos com o objetivo de colaborar para a representação positiva do ""subúrbio carioca"" enquanto espaço de atração e interesse de visitação na cidade negociando estigmas presentes no imaginário em torno dessa categoria espacial.","Frank Andrew Davies"
"O CORPO E A ALMA DAS RUAS: ENCANTAMENTO NAS ENCRUZILHADAS DAS CIDADES","""o corpo e a alma das ruas: encantamento nas encruzilhadas das cidades"" pretende ser um projeto que visa organizar e disponibilizar conhecimentos saberes histórias canções das ruas da cidade do rio de janeiro (e posteriormente de outras cidades) para um público amplo. Primeiramente ele pretende envolver os alunos e alunas dos cursos da uerj que participarão da construção desta sistematização dos conhecimentos. Mas a finalidade maior do projeto é construir um conjunto de roteiros que possam oferecer ao visitante seja ele o morador ou o turista nacional ou internacional uma variedade maior de conhecimentos sobre as ruas do rio. Não apenas a história oficial dos poderosos mas também as memórias guardadas na canções nas crônicas de jornal nas narrativas populares das escolas de samba das histórias de santos e orixás. Através do uso de tecnologias de georreferenciamento podemos criar roteiros de apoio ao turista que possa ser acessado pelo celular in loco. Desta maneira dispensando estudos prévios que em muitos casos o visitante não teve a oportunidade de fazer. Em resumo o projeto será um desdobramento dos cursos ministrados na uerj para que essa produção de saberes possa ficar disponível para um público maior. Para isso é fundamental a parceria de docentes de áreas distintas para que a cidade possa ser vista por diferentes abordagens.","Julia Santos Cossermelli De Andrade"
"VIRAMUNDO: LABORATÓRIO DE GEOGRAFIAS POPULARES - FORMAÇÃO DE PÚBLICO","Trata-se de um projeto de formação de público. Nossa proposta foi construída a partir da necessidade sentida em nosso trabalho cotidiano juntos ao corpo dissente. Nossos alunos muitos deles oriundos das classes populares não possuem o habito de freqüentar os eventos culturais e artísticos da cidade em que vivem. Não se trata apenas da arte erudita mas sim de todas as manifestações artísticas e estéticas. Essa falta de familiaridade com essas obras acaba formando um sujeito alijado de suas variadas faculdades humanas e inserindo um cidadão não pleno em seus direitos. O que se pretende é reunir um conjunto de atividades - exposições espetáculos teatrais concertos de música sessões de cinema - para que os alunos possam ter esse contato mais cotidiano. Muitas vezes poderá ser inclusive o primeiro contato. Pretende-se com isso romper as fronteiras invisíveis que muitas vezes separa os nossos alunos uerjianos das reais possibilidades de usufruto dos eventos oferecidos no rio. Vale lembrar que não estamos apenas interessados na chamada cultura erudita e nos valores capturados pelas elites. Estamos interessados em apresentar e discutir como se organizam acervos como se conta a nossa história e a história da humanidade. Apropriar-se deste fazer/pensar é condição de empoderamento dos grupos mais pobres ou minoritários a partir de 2022 nosso projeto encampou o projeto ""círculo de leitura e de cinema: impressões discussões e reflexões"". (matrícula 00359125). Entendemos que ambas as propostas estão em sintonia e buscaremos então reunir forças e aumentar assim nosso alcance.","Julia Santos Cossermelli De Andrade"
"CRIATUR: TURISMO PRODUÇÃO CULTURAL E ECONOMIA CRIATIVA","O presente projeto tem como proposta a realização de um conjunto de oficinas mentorias e assessoria para agentes e instituições dos setores culturais e criativos. Pretendo neste primeiro ano como professora adjunta do departamento de turismo dar continuidade a um trabalho que venho desenvolvendo nos últimos cinco anos e que deu origem ao e-book e a vídeo-aula “identificando suas redes culturais e ecossistemas”: instrumentos para planejar carreiras e projetos culturais publicado em abril de 2023 pela edtur e disponibilizado gratuitamente nas plataformas digitais vimeo e researchgate. Desta forma este projeto de extensão pretende realizar oficinas assessorias e mentorias com o objetivo de mediar e facilitar a aplicação das ferramentas contidas no e-book e na vídeo aula para orientar artistas produtores culturais e gestores de instituições culturais na elaboração de planos de gestão de projetos e carreira.","Karina Poli Lima Da Cunha"
"GEOCINE DA UERJ","O geocine da uerj é um projeto de extensão que tem o objetivo de abordar – a partir do mapeamento e exibição de obras cinematográficas ficções ou documentários curtas médias ou longas-metragens – questões que perpassam temas de diversidade sexual gênero e direitos humanos. Nesse sentido ele se constitui através da exibição continuada de filmes na uerj seja através de sessões únicas ou como mostras selecionadas bem como através da montagem de uma cineteca por meio de mapeamento que recupera a produção cinematográfica pertinente às discussões das questões de gênero e das sexualidades para amplos setores da sociedade. Tal mapeamento resultará na produção de um banco de dados com sugestões de filmes e indicações de debates a partir de cada uma das obras acrescentadas no banco. Este projeto desenvolve ações de ensino pesquisa e extensão congregando estudantes de graduação e pós-graduação professoras/es e técnicas/os da universidade bem como ativistas de diferentes movimentos sociais e gestoras/es públicas/os.","Marianna Fernandes Moreira"
"UERJ SE CONECTA COM SEUS TERRITÓRIOS","A universidade do estado do rio de janeiro é tida com a mais popular e mais diversa entre todas as instituições de ensino superior localizadas no território fluminense. Muito deste reconhecimento se dá a partir do seu pioneirismo na implantação políticas afirmativas que contemplam de forma reparatória o acesso dos grupos minorizados ao ensino superior de qualidade. Leva-se em consideração neste projeto de extensão o estabelecimento do sistema de cotas que reserva parte das vagas do processo de seleção e admissão especialmente para esses grupos. Apesar de todo este reconhecimento por parte de toda a comunidade acadêmica percebe-se que na atualidade há certa dificuldade em se pôr em prática de forma efetiva essa política reparatória. Segundo dados dos últimos cinco vestibulares percebe-se que recorrentemente parte significativa das vagas destinadas ao sistema de cotas não são ocupadas. Tal fato nos leva a indagar se a universidade do estado do rio de janeiro vem estabelecendo um diálogo efetivo com os territórios onde seus campi estão localizados. Sendo assim o objetivo deste projeto é o de promover um aumento de qualidade no diálogo institucional com as populações que vivem nos territórios onde suas unidades estão localizadas. Acredita-se que o estabelecimento de ações específicas onde se possa escutar os anseios da sociedade promova a melhora na qualidade desta relação. Da mesma forma apresentar e reforçar junto à comunidade o trabalho de universidade já vem realizando também se apresenta como uma possibilidade de melhoria desse diálogo.","Nilton Abranches Junior"
"PROJETO DE PESQUISA E CRIAÇÃO CÊNICA DITEATRO","O projeto de pesquisa e criação cênica diteatro propõe a criação de um grupo de pesquisa e criação teatral com a realização de uma prática de montagem ao final de 1 ano. O grupo de artistas-pesquisadores selecionado por uma banca tripla de avaliadores será formado por artistas das comunidades interna e externa e ficará residente nos espaços da divisão de teatro da uerj durante este período. Anualmente será escolhido um(a) autor(a) da américa latina para o desenvolvimento da pesquisa e criação teatral sendo 4 (quatro) meses do 1º semestre dedicados à pesquisa e preparação do grupo e 4 (quatro) meses do 2º semestre para a realização de ensaios e apresentações para o público da montagem teatral final fruto da pesquisa. Para a realização deste espetáculo final o grupo receberá consultoria/apoio técnico das equipes de sonorização iluminação e produção cenografia e maquinaria da divisão de teatro.","Eduardo Ferreira Chaves Vaccari"
"CONVERSA DE ARTISTA","O projeto trata-se de um podcast voltado à entrevistas de artistas de relevância para a cultura do município e do país. Em cada edição do projeto conversa de artista receberemos um ou mais convidados (que podem ser de variadas expressões artísticas) que serão entrevistados por duas pessoas: um professor da uerj que tenha pesquisa relacionada à área de atuação do artista e um convidado externo. Algumas das perguntas serão elaboradas pelos estagiários pró-cultura da divisão de teatro que realizarão uma pesquisa sobre a trajetória do referido artista. Eventualmente essas sessões de conversa poderão acontecer ao vivo em algum dos espaços da divisão de teatro e a gravação será editada e distribuída em formato de podcast. O projeto visa alcançar principalmente o público universitário em especial os alunos graduandos e pós-graduandos assim como a comunidade em geral em especial a comunidade da zona norte principalmente dos bairros de vila isabel tijuca e maracanã inclusive pessoas com deficiência. Nosso público também contempla ouvintes de podcast e as pessoas e instituições que acompanham as redes sociais da diteatro.","Rafaella Furtado Rocha"
"PALCO DAS ESCOLAS","O projeto palco das escolas reiniciado em 2009 promove o acesso à arte e cultura através da disponibilização de apresentações artísticas de companhias de teatro dança grupos de música destinadas prioritariamente para estudantes da rede pública além de projetos sociais. Ressalta-se a magnitude do projeto em termos de benefícios sociais na medida em que ao fornecer o acesso aos bens culturais contribui não só para a formação de plateia para as artes mas para a formação acadêmica e o desenvolvimento humano dos estudantes através da potencialização da sensibilidade sociabilidade e ampliação das dimensões culturais. Além disso o projeto palco das escolas tem uma função essencial dentro das ações da uerj pela produção divulgação e socialização de conhecimentos através dos quais a universidade pública constitui vínculos reais com a comunidade/sociedade neste caso em especial com as comunidades da escolas ao redor da universidade. Através de parceria com o laboratório de acessibilidade cultural (lac uerj) os eventos contarão com recursos de acessibilidade como libras visita tátil para usuários de audiodescrição e notas introdutórias de audiodescrição.","Rafaella Furtado Rocha"
"VITRINE UERJ","Em suas edições o projeto recebe em cada encontro convidados externos que apresentam seus trabalhos das várias expressões artísticas principalmente das artes cênicas e da música como peças teatrais apresentações de dança-teatro performances shows musicais concertos clássicos ópera entre outros. Os artistas e/ ou suas produções apresentam suas propostas ao departamento cultural que a partir de seleção interna proporciona a apresentação nos espaços culturais de acordo com especificidade do espetáculo. Além disso projetos selecionados em convocatórias de ocupação dos teatros promovidas pela divisão de teatro também podem integrar a programação do projeto.","Rafaella Furtado Rocha"
"LER A TRADUZIR A FRANÇA FIN-DE-SIÈCLE","Este projeto de extensão tem por objetivo principal promover a leitura e a tradução para o português de textos literários franceses do final do século xix ainda pouco conhecidos do público geral e da crítica especializada. Deseja-se publicar em revistas e livros as traduções feitas pelo grupo a fim de divulgar esse corpus entre leitores e pesquisadores brasileiros. O plano de trabalho integra ensino pesquisa e extensão ao desenvolver a competência leitora em francês e aprimorar as técnicas de traduções literárias de estudantes de graduação e pós-graduação. As atividades previstas também podem ser acompanhadas pela comunidade não acadêmica pois seguem uma abordagem intercultural e preveem debates sobre as relações entre a frança do período e nossa atualidade. A literatura fin-de-siècle constitui-se como objeto dessa empreitada tanto por sua variedade temática e genérica quanto por sua inserção num contexto de profundas mudanças sociais e artísticas que marcaram o pensamento intelectual e artístico ocidental.","Daniel Augusto Pereira Silva"
"OFICINAS.FR","O atual projeto visa integrar docentes discentes e membros da comunidade externa interessados pelos estudos da tradução pela prática da tradução e pelo desenvolvimento de pesquisas em literatura que tenham por corpus textos de língua francesa. As ações se desenvolverão em sessões mensais por via remota em formato de oficinas práticas. A cada mês um membro do grupo proporá seja uma oficina de tradução (com discussão crítico-teórica e/ou prática tradutória) seja uma oficina de pesquisa (apresentando projetos incipientes que pretende desenvolver questionamentos relativos a pesquisas iniciadas mas que apresentam dificuldades desafios dúvidas etc) numa dinâmica de trocas e diálogos entre os participantes. Os encontros sendo oficinas de caráter exploratório serão gravados mas permanecerão em nuvem apenas até a realização do encontro seguinte (o link sendo partilhado somente entre os membros do grupo) garantindo a reserva necessária a estudos em andamento ou produções de caráter ainda experimental e provisório.","Luciana Persice Nogueira"
"JUVENTUDE PRÁTICA MUSICAL E EXPRESSÃO: VIVENDO E CRIANDO MÚSICA COM JOVENS","""juventude prática musical e expressão: vivendo e criando música com jovens"" é um projeto de extensão universitária da uerj que se destina a pesquisar e divulgar a música brasileira e do mundo e desse modo se configura como um instrumento de manutenção do patrimônio cultural e de fomento às novas manifestações culturais.","Ilana Assbu Linhales Rangel"
"POÉTICAS DE EXPERIMENTAÇÃO: A LINGUAGEM DA CRIAÇÃO LITERÁRIA PARA JOVENS","O projeto se volta para o desenvolvimento de atividades de experimentação estética verbal trabalhando diferentes poéticas (visual vocal performática) da criação do objeto literário. Pretende assim tanto produzir experiências formativas para jovens interessados na literatura enquanto forma de conhecimento e de experiência do mundo quanto obras artísticas que possam circular socialmente em âmbitos diversos. As ações de criação literária produzidas pelo projeto seriam portanto voltadas tanto aos espaços institucionais da universidade do estado do rio de janeiro e de outras instituições públicas que desenvolvam projetos ligados à criação literária como também aos circuitos da vida literária da cidade do rio de janeiro (saraus coletivos eventos de produtores culturais diversos em especial os de produção gráfica e confecção de zines livros artesanais etc.). A prática de criação proposta combina oficinas de exercícios de escrita e leitura literárias semanais combinadas à elaboração de projetos semestrais em que um objeto artístico ou evento cultural de maior amplitude (sarau leitura dramatizada intervenção/performance poética) é concretizado a partir do acúmulo dos diferentes procedimentos com a linguagem experimentados. Como modo de estabelecimento de diálogo com o universo da produção poética contemporânea dentro dos espaços das oficinas semanais institui-se a visita de artistas contemporâneos que trabalham a palavra. Pretende-se dessa maneira uma diversificação das relações entre a produção artística no espaço urbano e as instituições que analisam e produzem conhecimento crítico acerca dessa produção. Igualmente pretende-se que o trabalho com jovens forneça subsídios para a discussão da instância criativa como experiência de produção de saber acerca do fenômeno literário reunindo material crítico para a discussão do lugar da produção artística na disciplina literatura especificamente no ensino básico e na formação do profissional de letras.","Lucas De Mello Cabral e Matos"
"EDUCAÇÃO CONTINUADA PARA PROFESSORES DE FÍSICA","No século xxi o conceito de educação continuada adquiriu o significado mais considerável desde o seu surgimento. Ele é a resposta à pergunta que preocupa o mundo numa época em que o processo de mudança acontece muito rapidamente. Somente quando uma pessoa é exposta a novas informações sobre sua profissão ao longo de sua vida surge a necessidade de renovação da formação profissional e do processo educacional. Essa necessidade aumenta dia a dia se tornando cada vez mais uma das questões mais prementes. O presente projeto tem como base a criação de cursos de educação continuada para os professores formados em física. Os cursos serão oferecidos na modalidade de ead através de um ambiente virtual de aprendizagem. São gratuitos e se destinam a complementar a formação dos professores com o emprego do debate sobre diferentes temáticas pertinentes às salas de aula e aos conteúdos da educação básica. Será oferecido um curso por semestre com 30 vagas para todos os licenciados em física do território nacional.","Eduardo Pílad Nobrega"
"COZINHA DAS TRADIÇÕES","A cozinha das tradições (cdt) é um projeto criado a partir dos povos e das comunidades tradicionais. Uma série de ações extensionistas culminam na abertura de um espaço no centro da cidade do rio de janeiro para o cultivo e prática de culturas e tecnologias tradicionais associadas aos conhecimentos produzidos na universidade. O espaço da cdt foi desenhado coletivamente como um ambiente para vivências experimentais em torno de atos de cozinhar e comer a fim de valorizar os saberes e fazeres de povos e comunidades tradicionais e agroecologistas tais como indígenas quilombolas caiçaras favelados e de terreiros. Na cdt a cultura alimentar é entendida como expressão cultural e tecnológica intrinsecamente ligada aos modos de vida e à história pulsante dos povos. Tendo por objetivo cultivar um espaço alimentar que vai muito além de servir refeições a cdt tem objetivos que envolvem o fazer coletivo a diversidade culinária a segurança alimentar e o resgate dos saberes e tecnologias ancestrais visando com isso estabelecer uma zona de contato entre as memórias afetivas que se entrelaçam com a produção agroecológica as tradições das favelas povos e comunidades tradicionais e camponeses o conhecimento acadêmico e a população do rio de janeiro. A cdt surge então como uma resposta aos desafios contemporâneos no que tange à conscientização quanto aos limites e perigos do exacerbamento da industrialização quando associada à saúde coletiva ao cuidado com o meio-ambiente e com as culturas tradicionais. Promovendo eventos como oficinas vivências feiras e rodas de conversa a cdt como bem mais que uma simples cozinha: um lugar de experimentação prática em torno da memória alimentar onde histórias são contadas por meio de aromas e sabores e onde a comida se torna um instrumento potente de integração prática entre tradição e inovação inclusão social desenho coletivo e empoderamento comunitário.","Zoy Anastassakis"
"REVISTA DAS AMÉRICAS","O projeto de extensão da revista das américas de responsabilidade do núcleo de estudos das américas (nucleas) coordenado pelos professores alexis toríbio dantas e paulo roberto gomes seda reflete o esforço em proporcionar aos leitores a produção de pesquisadores latinoamericanos preocupados com os problemas que envolvem as américas e suas relações com o mundo globalizado. Pretende também se tornar um veículo de divulgação dos fenômenos e processos sociais que dominam o continente e suas relações internacionais.","Alexis Toribio Dantas"
